`` Cremaster 3 '' should come with the warning `` For serious film buffs only ! '',pos
This sci-fi techno-sex thriller starts out bizarre and just keeps getting weirder .,neu
"You get the idea , though , that Kapur intended the film to be more than that .",neu
"Lazy , miserable and smug .",very neg
But the execution is a flop with the exception of about six gags that really work .,neu
There 's a great deal of corny dialogue and preposterous moments .,neg
"The creative animation work may not look as fully ` rendered ' as Pixar 's industry standard , but it uses lighting effects and innovative backgrounds to an equally impressive degree .",pos
"Lots of effort and intelligence are on display but in execution it is all awkward , static , and lifeless rumblings .",very neg
So exaggerated and broad that it comes off as annoying rather than charming .,neg
"As spent screen series go , Star Trek : Nemesis is even more suggestive of a 65th class reunion mixer where only eight surviving members show up -- and there 's nothing to drink .",neu
"Leigh is n't breaking new ground , but he knows how a daily grind can kill love .",pos
Decent but dull .,neg
"I 've yet to find an actual Vietnam War combat movie actually produced by either the North or South Vietnamese , but at least now we 've got something pretty damn close .",pos
Tsai may be ploughing the same furrow once too often .,neu
"But it could be , by its art and heart , a necessary one .",pos
"It 's packed with adventure and a worthwhile environmental message , so it 's great for the kids .",very pos
They cheapen the overall effect .,neg
"Argento , at only 26 , brings a youthful , out-to-change-the-world aggressiveness to the project , as if she 's cut open a vein and bled the raw film stock .",pos
Why did they deem it necessary to document all this emotional misery ?,neg
"... very funny , very enjoyable ...",very pos
What makes it worth watching is Quaid 's performance .,pos
"Made me feel uneasy , even queasy , because ( Solondz 's ) cool compassion is on the border of bemused contempt .",neu
Ferrara 's strongest and most touching movie of recent years .,very pos
The locations go from stark desert to gorgeous beaches .,pos
What ( Frei ) gives us ... is a man who uses the damage of war -- far more often than the warfare itself -- to create the kind of art shots that fill gallery shows .,pos
The movie is ingenious fun .,very pos
"Director Alfonso Cuaron gets vivid , convincing performances from a fine cast , and generally keeps things going at a rapid pace , occasionally using an omniscient voice-over narrator in the manner of French New Wave films .",pos
It 's a movie that accomplishes so much that one viewing ca n't possibly be enough .,pos
Almost peerlessly unsettling .,neg
A fifty car pileup of cliches .,very neg
"It celebrates the group 's playful spark of nonconformity , glancing vividly back at what Hibiscus grandly called his ` angels of light . '",pos
What ` Blade Runner ' would 've looked like as a low-budget series on a UHF channel .,neg
... somehow manages to escape the shackles of its own cliches to be the best espionage picture to come out in weeks .,pos
"An inventive , absorbing movie that 's as hard to classify as it is hard to resist .",very pos
"If you do n't flee , you might be seduced .",neu
"Elaborate special effects take centre screen , so that the human story is pushed to one side .",pos
An incredibly irritating comedy about thoroughly vacuous people ... manages to embody the worst excesses of nouvelle vague without any of its sense of fun or energy .,very neg
More likely to have you scratching your head than hiding under your seat .,neg
Deepa Mehta provides an accessible introduction as well as some intelligent observations on the success of Bollywood in the Western world .,pos
"The screenplay is hugely overwritten , with tons and tons of dialogue -- most of it given to children .",neg
What makes Esther Kahn so demanding is that it progresses in such a low-key manner that it risks monotony .,neg
"Yes , but also intriguing and honorable , a worthwhile addition to a distinguished film legacy .",pos
"It 's not particularly well made , but since I found myself howling more than cringing , I 'd say the film works .",pos
Sweet and memorable film .,very pos
Offers a persuasive look at a defeated but defiant nation in flux .,pos
"A little melodramatic , but with enough hope to keep you engaged .",pos
"It 's a powerful though flawed movie , guaranteed to put a lump in your throat while reaffirming Washington as possibly the best actor working in movies today .",very pos
A yawn-provoking little farm melodrama .,very neg
"Brainy , artistic and muted , almost to the point of suffocation .",neu
"That rare movie that works on any number of levels -- as a film of magic and whimsy for children , a heartfelt romance for teenagers and a compelling argument about death , both pro and con , for adults .",very pos
"I liked the movie , but I know I would have liked it more if it had just gone that one step further .",pos
"Good actors have a radar for juicy roles -- there 's a plethora of characters in this picture , and not one of them is flat .",pos
"Kapur fails to give his audience a single character worth rooting for ( or worth rooting against , for that matter ) .",neg
